X,Y,fid,Route ID,Station Nu,Latitude,Longitude,km,Municipali,Year,Direction,Directio_1,AADT,icon_url
-66.8996,18.2046,928,PR-426,A042600530,18.2046,-66.8996,"6.6",Lares,2020,To PR-431,To PR-105,"376",./0.png
-66.8992,18.2785,929,PR-436,A043600190,18.2785,-66.8992,"2.2",Lares,2020,To PR-111,To PR-124,"709",./0.png
-66.8983,18.1472,930,PR-3365,C00336500000,18.1472,-66.8983,"0.1",Yauco,2021,To PR-366,To End of Road,"216",./0.png
-66.8976,18.0315,931,PR-121,A012100870,18.0315,-66.8976,"10.1",Sabana Grande,2019,To PR-326,To PR-332,"2,494",./0.png
-66.897,18.4169,932,PR-113,A011301875,18.4169,-66.897,"19.2",Camuy,2020,To PR-119,To PR-478,"2,112",./0.png
-66.8951,18.3686,933,PR-453,A045301040,18.3686,-66.8951,"10.7",Camuy,2020,To PR-119,To PR-455,"1,491",./0.png
-66.8946,18.2085,934,PR-431,A043100000,18.2085,-66.8946,"8.1",Lares,2020,To PR-128,To PR-426,"370",./0.png
-66.8942,18.0127,935,PR-2,A000219100,18.0127,-66.8942,"193.5",Guánica,2019,To PR-116,To PR-117,"25,126",./0.png
-66.8931,18.0396,936,PR-368,C00036800770,18.0396,-66.8931,"9.5",Yauco,2021,To PR-128,To PR-367,"1,295",./0.png
-66.8929,17.9937,937,PR-116,D00011602287,17.9937,-66.8929,"24.5",Guanica,2022,To PR-326 N,To PR-326 S,"17,252",./0.png
-66.8902,18.0014,938,PR-326,C00032600000,18.0014,-66.8902,"1.4",Guánica,2021,To PR-116,To PR-116,"882",./0.png
-66.8899,18.2902,939,PR-124 SB TO PR-111 WB,DPR124SBTOPR111WB,18.2902,-66.8899,"26.9",Lares,2022,To PR-111,To PR-124,"5,259",./0.png
-66.8896,17.9998,940,PR-116,A011602287,17.9998,-66.8896,"25.3",Guánica,2019,To PR-326 Este,To PR-326 Oeste,"21,910",./0.png
-66.8884,18.3556,941,PR-453,A045300800,18.3556,-66.8884,"9",Lares,2020,To PR-129,To PR-455,"1,499",./0.png
-66.8882,18.2817,942,PR-124,A012402360,18.2817,-66.8882,"25.7",Lares,2020,To PR-111,To PR-4432,"2,732",./0.png
-66.8878,18.0035,943,PR-326 WB TO PR-116 NB,DPR326WBTOPR116NB,18.0035,-66.8878,"1.85",Guánica,2022,To PR-116,To PR-326,"1,257",./0.png
-66.8876,18.0105,944,PR-2 EB TO PR-116 SB,DPR2EBTOPR116SB,18.0105,-66.8876,"194.2",Guánica,2022,To PR-116,To PR-2,"2,607",./0.png
-66.8876,18.006,945,PR-116,A011602550,18.006,-66.8876,"26",Guánica,2019,To PR-2,To PR-326,"19,469",./0.png
-66.8874,18.0075,946,PR-116,D00011602550,18.0075,-66.8874,"26.2",Guanica,2022,To PR-2,To PR-326,"15,778",./0.png
-66.8873,18.0102999999999,947,PR-116 NB TO PR-2 EB,DPR116NBTOPR2EB,18.0103,-66.8873,"26.5",Guánica,2022,To PR-2,To PR-116,"5,619",./0.png
-66.8872,18.2902,948,PR-111,A011103185,18.2902,-66.8872,"33",Lares,2019,To PR-4128,To PR-124,"20,224",./0.png
-66.8869,18.2699,949,PR-4432,A443200000,18.2699,-66.8869,"0.2",Lares,2020,To PR-124,To PR-4131,"1,319",./0.png
-66.8869,18.4221,950,PR-496,A049600160,18.4221,-66.8869,"4.1",Camuy,2020,To PR-486,To PR-119,"660",./0.png
-66.8869,18.4257,951,PR-119,A011900840,18.4257,-66.8869,"12.75",Camuy,2019,To PR-483,To PR-496,"4,687",./0.png
-66.8845,18.1478,952,PR-128,A012801280,18.1478,-66.8845,"25.45",Yauco,2019,To PR-105,To PR-374,"55",./0.png
-66.8823,18.0233,953,PR-121,C00012101160,18.0233,-66.8823,"12.5",Yauco,2022,To PR-326,To PR-332,"2,652",./0.png
-66.8805,18.3804,954,PR-456,A045600000,18.3804,-66.8805,"4.4",Camuy,2020,To PR-119,To PR-4486,"1,502",./0.png
-66.8801,18.3176,955,PR-453,A045300330,18.3176,-66.8801,"4.05",Lares,2020,To PR-129,To PR-455,"4,354",./0.png
-66.8794,18.0025,956,PR-389,C00038900000,18.0025,-66.8794,"0.8",Guánica,2021,To End of Road,To PR-326,"1,796",./0.png
-66.8793,18.0101,957,PR-326,D00032600280,18.0101,-66.8793,"3",Guánica,2022,To PR-121,To PR-3332,"8,948",./0.png
-66.8792,18.2956,958,CALLE ERMITA,M420100000,18.2956,-66.8792,"0",Lares,2020,To PR-1111,To PR-111,"1,877",./0.png
-66.8792,18.3718,959,PR-456,A045600480,18.3718,-66.8792,"5.4",Camuy,2019,To PR-4486,To PR-455,"1,733",./0.png
-66.8784,18.3603,960,PR-455,A045500650,18.3603,-66.8784,"7.55",Camuy,2020,To PR-456,To PR-453,"1,434",./0.png
-66.878,18.2941,961,CALLE STONE,M420120000,18.2941,-66.878,"0",Lares,2020,To PR-4128,To PR-1111,"521",./0.png
-66.877,18.145,962,PR-374,C00037400000,18.145,-66.877,"0.9",Yauco,2021,To End of Road,To PR-128,"149",./0.png
-66.8769,18.4714,963,PR-2,A000209300,18.4714,-66.8769,"93.8",Camuy,2019,To CALLE MONTE DE ORO,To PR-482,"32,062",./0.png
-66.8766,18.2948,964,PR-1111,A111100260,18.2948,-66.8766,"2.9",Lares,2020,To Calle San José,To PR-4128,"1,075",./0.png
-66.8763,18.3006999999999,965,PR-452,A045200000,18.3007,-66.8763,"0.15",Lares,2020,To End of Road,To PR-111,"651",./0.png
-66.876,18.2936,966,PR-128,A012805930,18.2936,-66.876,"59.9",Lares,2020,To PR-1111,To PR-4131,"2,106",./0.png
-66.8749,18.2967,967,PR-1111,A111100300,18.2967,-66.8749,"3.5",Lares,2020,To PR-111,To PR-128,"2,316",./0.png
-66.8741,18.2755,968,PR-128,A012805915,18.2755,-66.8741,"56.9",Lares,2019,To PR-1111,To PR-4131,"1,249",./0.png
-66.8741,18.3818,969,PR-4486,A448600000,18.3818,-66.8741,"0.8",Camuy,2020,To PR-486,To PR-456,"501",./0.png
-66.874,18.0159,970,PR-326,C00032600450,18.0159,-66.874,"3.9",Yauco,2021,To PR-121,To PR-3332,"9,152",./0.png
-66.8729,18.2983,971,PR-1111,A111100370,18.2983,-66.8729,"3.8",Lares,2020,To PR-111,To PR-129,"599",./0.png
-66.8726,18.0603,972,PR-371,A037100230,18.0603,-66.8726,"3.5",Yauco,2019,To PR-376,To PR-365,"3,837",./0.png
-66.8725,18.2968,973,PR-111 EB 35.2 OFF,DPR111EB35.2OFF,18.2968,-66.8725,"35.15",Lares,2022,To PR-129,To PR-111,"5,537",./0.png
-66.8722,18.0353,974,PR-368,A036801167,18.0353,-66.8722,"11.9",Yauco,2019,To CALLE ANTURIO,To CALLE 9,"8,492",./0.png
-66.8722,18.3018,975,PR-129,D00012902530,18.3018,-66.8722,"26.8",Lares,2022,To PR-453,To PR-1111,"17,803",./0.png
-66.8719,18.2967,976,PR-111,A011103460,18.2967,-66.8719,"35.2",Lares,2019,To PR-129,To PR-1111,"6,822",./0.png
-66.8717,18.297,977,PR-129 WB TO PR-111 WB,DPR129WBTOPR111WB,18.297,-66.8717,"27.4",Lares,2022,To PR-111,To PR-129,"7,861",./0.png
-66.8716,18.3628,978,PR-456,A045600640,18.3628,-66.8716,"6.7",Camuy,2019,To PR-451,To PR-119,"1,957",./0.png
-66.8715,18.2962,979,PR-111 EB 35.2 ON,DPR111EB35.2ON,18.2962,-66.8715,"35.25",Lares,2022,To PR-111,To PR-129,"1,732",./0.png
-66.8715,18.2970000000001,980,PR-129 EB TO PR-111 WB,DPR129EBTOPR111WB,18.297,-66.8715,"27.4",Lares,2022,To PR-111,To PR-129,"114",./0.png
-66.8712,18.017,981,PR-2,A000219400,18.017,-66.8712,"196.1",Yauco,2019,To PR-128,To PR-116,"30,146",./0.png
-66.8712,18.2966,982,PR-111 WB TO PR-129 EB,DPR111WBTOPR129EB,18.2966,-66.8712,"35.3",Lares,2022,To PR-129,To PR-111,"1,857",./0.png
-66.871,18.2677,983,PR-128,A012805560,18.2677,-66.871,"55.9",Lares,2020,To PR-1111,To PR-4131,"978",./0.png
-66.871,18.2963,984,PR-111,A011103520,18.2963,-66.871,"35.3",Lares,2020,To PR-129,To PR-1111,"5,691",./0.png
-66.8707,18.2969,985,PR-1111,A111100400,18.2969,-66.8707,"4.1",Lares,2020,To End of Road,To PR-453,"260",./0.png
-66.8703,18.1399,986,PR-374,D00037400090,18.1399,-66.8703,"2",Maricao,2022,To End of Road,To PR-128,"136",./0.png
-66.8703,18.2663,987,PR-4131,A413100000,18.2663,-66.8703,"0.12",Lares,2020,To PR-128,To PR-4432,"1,070",./0.png
-66.8697,18.4265,988,PR-496,A049600000,18.4265,-66.8697,"1.5",Camuy,2019,To PR-486,To PR-119,"502",./0.png
-66.8694,18.3091999999999,989,PR-453,A045300210,18.3092,-66.8694,"2.35",Lares,2020,To PR-454,To PR-4453,"552",./0.png
-66.869,18.3277,990,PR-4453,A445300000,18.3277,-66.869,"1.95",Lares,2020,To PR-455,To PR-129,"1,200",./0.png
-66.8687,18.3064,991,PR-453,A045300000,18.3064,-66.8687,"1.9",Lares,2019,To PR-454,To PR-1111,"522",./0.png
-66.8675,18.0217,992,PR-121,C00012101360,18.0217,-66.8675,"14",Yauco,2021,To PR-128,To PR-326,"12,880",./0.png
-66.8667,18.3246,993,PR-129,A012902130,18.3246,-66.8667,"23.9",Lares,2019,To PR-454,To PR-4453,"16,432",./0.png
-66.8666,18.037,994,PR-368,D00036801167,18.037,-66.8666,"12.6",Yauco,2022,To PR-128,To PR-367,"10,509",./0.png
-66.8664,18.2661,995,PR-128,A012805430,18.2661,-66.8664,"55.42",Lares,2020,To PR-129,To PR-4131,"1,029",./0.png
-66.8656,18.4635,996,PR-119,A011900730,18.4635,-66.8656,"7.5",Camuy,2019,To PR-486,To PR-483,"5,981",./0.png
-66.8655,18.0487,997,PR-371,D00037100090,18.0487,-66.8655,"2",Yauco,2022,To PR-376,To PR-365,"9,135",./0.png
-66.8645,18.0238,998,PR-121,C00012101438,18.0238,-66.8645,"14.42",Yauco,2022,To PR-128,To PR-326,"12,851",./0.png
-66.8637,18.0798,999,PR-128,A012800750,18.0798,-66.8637,"8.3",Yauco,2019,To PR-373,To PR-372,"776",./0.png
-66.8637,18.3122,1000,PR-454,A045400000,18.3122,-66.8637,"0.9",Lares,2020,To PR-129,To PR-453,"588",./0.png
-66.863,18.3559,1001,PR-4453,A445300580,18.3559,-66.863,"6.15",Lares,2020,To PR-455,To PR-129,"636",./0.png
-66.8628,18.0478,1002,PR-371,A037100090,18.0478,-66.8628,"1.6",Yauco,2019,To PR-376,To PR-365,"9,037",./0.png
-66.8627,18.2273,1003,PR-432,A043200000,18.2273,-66.8627,"0.18",Lares,2020,To PR-4131,To PR-128,"499",./0.png
-66.8622,18.0782,1004,PR-128,D00012800750,18.0782,-66.8622,"8",Yauco,2022,To PR-373,To PR-372,"793",./0.png
-66.8617,18.2326,1005,PR-128,A012804500,18.2326,-66.8617,"46.35",Lares,2020,To PR-4131,To PR-432,"26",./0.png
-66.8612,18.4744,1006,PR-2,A000209160,18.4744,-66.8612,"92.1",Camuy,2019,To PR-4491,To CALLE MONTE DE ORO,"35,967",./0.png
-66.8608,18.36,1007,PR-455,A045500200,18.36,-66.8608,"5.5",Camuy,2019,To PR-454,To PR-4453,"3,556",./0.png
-66.8606,18.1605,1008,PR-428,C00042800000,18.1605,-66.8606,"1.2",Maricao,2021,To PR-128,To End of Road,"53",./0.png
-66.8604,18.2651,1009,PR-128,A012805350,18.2651,-66.8604,"54.4",Lares,2020,To PR-129,To PR-4131,"1,063",./0.png
-66.8601,18.0333,1010,PR-128,A012800057,18.0333,-66.8601,"1.1",Yauco,2019,To PR-368,To PR-121,"18,852",./0.png
-66.8598,18.0429,1011,PR-376,C00037600050,18.0429,-66.8598,"1",Yauco,2022,To PR-371,To PR-128,"3,961",./0.png
-66.8597,18.1024,1012,PR-373,C00037300000,18.1024,-66.8597,"0.3",Yauco,2021,To End of Road,To PR-128,"20",./0.png
-66.8596,18.4896000000001,1013,PR-4119,A411900020,18.4896,-66.8596,"1.8",Camuy,2020,To Calle Iguina,To PR-485,"5,290",./0.png
-66.8592,18.0432,1014,PR-371,C00037100050,18.0432,-66.8592,"0.8",Yauco,2022,To PR-128,To PR-376,"7,510",./0.png
-66.8577,18.4737,1015,PR-2 WB  91.6 ENTR,DPR2WB91.6ENTR,18.4737,-66.8577,"2.9",Camuy,2022,To PR-2,To PR-4491,"5,758",./0.png
-66.8573,18.0292,1016,PR-128 SB TO PR-121 SB,DPR128SBTOPR121SB,18.0292,-66.8573,"0.6",Yauco,2022,To PR-121,To PR-128,"2,216",./0.png
-66.8572,18.4009,1017,PR-486,D00048600570,18.4009,-66.8572,"9",Camuy,2022,To PR-496,To PR-4486,"1,199",./0.png
-66.8571,18.0291,1018,PR-121 NB TO PR-128 SB,DPR121NBTOPR128SB,18.0291,-66.8571,"15.4",Yauco,2022,To PR-128,To PR-121,"3,506",./0.png
-66.8571,18.0369,1019,PR-376,C00037600000,18.0369,-66.8571,"0.15",Yauco,2022,To PR-128,To PR-368,"2,932",./0.png
-66.857,18.4738,1020,PR-2 WB  91.6 EXIT 2,DPR2WB91.6EXIT2,18.4738,-66.857,"91.6",Camuy,2022,To PR-4491,To PR-2,"412",./0.png
-66.857,18.0294,1021,PR-127 WB TO PR-128 NB,DPR127WBTOPR128NB,18.0294,-66.857,"0",Yauco,2022,To PR-128,To PR-127,"949",./0.png
-66.8569,18.0541,1022,PR-128,D00012800340,18.0541,-66.8569,"4.1",Yauco,2022,To PR-372,To PR-373,"1,688",./0.png
-66.8567,18.0293,1023,PR-128 NB TO PR-127 EB,DPR128NBTOPR127EB,18.0293,-66.8567,"0.57",Yauco,2022,To PR-127,To PR-128,"2,649",./0.png
-66.8563,18.2585,1024,PR-128,A012804680,18.2585,-66.8563,"52.9",Lares,2020,To PR-4131,To PR-432,"190",./0.png
-66.8562,18.4733,1025,PR-2 WB  91.6 EXIT,DPR2WB91.6EXIT,18.4733,-66.8562,"91.55",Camuy,2022,To PR-4491,To PR-2,"844",./0.png
-66.8562,18.4268,1026,PR-486,A048600460,18.4268,-66.8562,"5.4",Camuy,2020,To PR-4488,To PR-496,"1,934",./0.png
-66.8561,18.0432,1027,PR-128,A012800147,18.0432,-66.8561,"2.05",Yauco,2019,To PR-3372,To PR-371,"11,946",./0.png
-66.8561,18.4746,1028,PR-4491,A449100230,18.4746,-66.8561,"2.75",Camuy,2020,To PR-119,To PR-2,"8,398",./0.png
-66.8559,18.041,1029,PR-371,C00037100000,18.041,-66.8559,"0.3",Yauco,2022,To PR-128,To PR-3372,"4,581",./0.png
-66.8557,18.0241,1030,PR-2 EB 198.1 OFF,DPR2EB198.1OFF,18.0241,-66.8557,"197.9",Yauco,2022,To PR-128,To PR-2,"5,576",./0.png
-66.8553,18.2891,1031,PR-111,A011103560,18.2891,-66.8553,"37.45",Lares,2020,To PR-129 Este,To PR-129 Oeste,"7,663",./0.png
-66.8552,17.9566,1032,PR-333,C00033300870,17.9566,-66.8552,"9.3",Yauco,2022,To End of Road,To PR-4116,"375",./0.png
-66.8545,18.0254,1033,PR-2 WB 198.1 OFF,DPR2WB198.1OFF,18.0254,-66.8545,"0.05",Yauco,2022,To PR-2,To PR-128,"5,984",./0.png
-66.8541,18.4682,1034,PR-486,A048600000,18.4682,-66.8541,"0.4",Camuy,2020,To PR-119,To PR-4488,"4,911",./0.png
-66.8538,18.4532,1035,PR-486,A048600220,18.4532,-66.8538,"2.2",Camuy,2019,To PR-119,To PR-4488,"4,927",./0.png
-66.8537,18.3845,1036,PR-4486,A448600345,18.3845,-66.8537,"3.7",Camuy,2020,To PR-486,To PR-456,"527",./0.png
-66.8537,18.4735,1037,PR-2,A000209015,18.4735,-66.8537,"91.3",Camuy,2019,To PR-119,To PR-4491,"28,540",./0.png
-66.8536,18.0347000000001,1038,PR-368,C00036801389,18.0347,-66.8536,"14",Yauco,2022,To Calle Pacheco,To PR-376,"4,228",./0.png
-66.8536,18.0473,1039,PR-128,D00012800225,18.0473,-66.8536,"2.9",Yauco,2022,To PR-3372,To PR-371,"6,175",./0.png
-66.8532,18.025,1040,PR-2 EB 198.1 ON,DPR2EB198.1ON,18.025,-66.8532,"0",Yauco,2022,To PR-2,To PR-128,"8,262",./0.png
-66.8531,18.0509,1041,PR-128,A012800340,18.0509,-66.8531,"3.55",Yauco,2019,To PR-373,To PR-372,"2,229",./0.png
-66.853,18.0322,1042,PR-127,C00012700040,18.0322,-66.853,"0.55",Yauco,2022,To PR-3372,To PR-128,"12,986",./0.png
-66.8529,18.4329,1043,PR-4488,A448800000,18.4329,-66.8529,"0.19",Camuy,2020,To End of Road,To PR-486,"1,205",./0.png
-66.8526,18.026,1044,PR-2 WB 198.1 ON,DPR2WB198.1ON,18.026,-66.8526,"198.3",Yauco,2022,To PR-128,To PR-2,"7,959",./0.png
-66.8525,18.0515,1045,PR-372,D00037200000,18.0515,-66.8525,"0.3",Yauco,2022,To PR-3375,To PR-128,"3,232",./0.png
-66.8525,18.2138,1046,PR-128,A012803860,18.2138,-66.8525,"43",Lares,2020,To PR-432,To PR-4428,"331",./0.png
-66.8525,18.4793,1047,PR-4491 WB TO PR-119 EB,DPR4491WBTOPR119EB,18.4793,-66.8525,"2.1",Camuy,2022,To PR-119,To PR-4491,"1,137",./0.png
-66.8522,18.0513,1048,PR-372,A037200000,18.0513,-66.8522,"0.3",Yauco,2019,To PR-3375,To PR-128,"3,341",./0.png
-66.8521,17.9547,1049,PR-333,C00033300980,17.9547,-66.8521,"9.95",Guayanilla,2022,To End of Road,To PR-4116,"407",./0.png
-66.8521,18.0489,1050,PR-128,A012800225,18.0489,-66.8521,"3.26",Yauco,2019,To PR-3372,To PR-372,"5,900",./0.png
-66.852,18.2839,1051,PR-129,A012902665,18.2839,-66.852,"28",Lares,2019,To PR-111,To PR-415,"5,829",./0.png
-66.8518,18.0426,1052,PR-3372,C00337200092,18.0426,-66.8518,"1.5",Yauco,2021,To PR-128,To PR-371,"519",./0.png
-66.8518,18.394,1053,PR-486,A048600462,18.394,-66.8518,"10.2",Camuy,2020,To PR-496,To PR-4486,"894",./0.png
-66.8512,18.2853,1054,PR-129,D00012902665,18.2853,-66.8512,"27.8",Lares,2022,To PR-111,To PR-415,"5,915",./0.png
-66.8499,18.4841,1055,PR-119,A011900280,18.4841,-66.8499,"4.2",Camuy,2019,To Ave. Baltazar Jimenez,To PR-4491,"8,674",./0.png
-66.8497,18.1894,1056,PR-128,A012803610,18.1894,-66.8497,"38.6",Lares,2020,To PR-135,To PR-431,"672",./0.png
-66.8482,18.0311,1057,Calle Planta,CM7800900000,18.0311,-66.8482,N/A,Yauco,2022,To PR-335,To Calle Barbosa,"1,618",./0.png
-66.8475,18.4807,1058,PR-4491,A449100050,18.4807,-66.8475,"1.5",Camuy,2020,To PR-2,To PR-119,"9,173",./0.png
-66.8473,18.0315,1059,PR-335,C00033500000,18.0315,-66.8473,"0.15",Yauco,2022,To PR-127,To PR-3334,"4,446",./0.png
-66.8469,18.0222,1060,PR-3334,C00333400000,18.0222,-66.8469,"1",Yauco,2021,To PR-335,To PR-2,"8,514",./0.png
-66.8468,18.0332,1061,PR-127,C00012700106,18.0332,-66.8468,"1.25",Yauco,2022,To PR-359,To PR-335,"11,341",./0.png
-66.8466,18.4299,1062,PR-4488,A448800088,18.4299,-66.8466,"0.98",Camuy,2020,To End of Road,To PR-486,"565",./0.png
-66.8461,18.0293,1063,PR-335,C00033500026,18.0293,-66.8461,"0.5",Yauco,2022,To PR-127,To PR-3334,"5,093",./0.png
-66.846,18.042,1064,PR-375,C00037500000,18.042,-66.846,"0.6",Yauco,2021,To End of Road,To PR-3372,"1,337",./0.png
-66.8456,18.2902,1065,PR-111,A011103820,18.2902,-66.8456,"39",Lares,2020,To PR-134,To PR-129,"3,003",./0.png
-66.8455,18.4813,1066,CALLE ESTRELLA,M140010000,18.4813,-66.8455,"0",Camuy,2020,To PR-119,To PR-4491,"912",./0.png
-66.8454,18.2506999999999,1067,PR-129,A012902800,18.2507,-66.8454,"32.4",Lares,2019,To PR-415,To PR-499,"2,568",./0.png
-66.8454,18.2995,1068,PR-4454,A445400100,18.2995,-66.8454,"1.5",Lares,2020,To PR-454,To PR-111,"749",./0.png
-66.8439,18.2932,1069,PR-4454,A445400000,18.2932,-66.8439,"0.5",Lares,2020,To PR-454,To PR-111,"505",./0.png
-66.8434,18.0304,1070,PR-2 WB 199.5 ON,DPR2WB199.5ON,18.0304,-66.8434,"0.2",Yauco,2022,To PR-2,To PR-359,"1,689",./0.png
-66.843,18.2651,1071,PR-415,A041500000,18.2651,-66.843,"2.7",Lares,2020,To PR-129,To PR-499,"242",./0.png
-66.8425,18.0241,1072,PR-335,C00033500055,18.0241,-66.8425,"1.1",Yauco,2021,To PR-127,To PR-3334,"4,593",./0.png
-66.8425,18.0331,1073,PR-127 EB TO PR-359 SB,DPR127EBTOPR359SB,18.0331,-66.8425,"1.7",Yauco,2022,To PR-359,To PR-127,"1,118",./0.png
-66.8424,18.0321,1074,PR-359,C00035900000,18.0321,-66.8424,"0.1",Yauco,2022,To PR-127,To PR-2,"4,639",./0.png
-66.8422,18.0303,1075,PR-2 EB 199.5 OFF,DPR2EB199.5OFF,18.0303,-66.8422,"199.5",Yauco,2022,To PR-359,To PR-2,"598",./0.png
-66.8422,18.0016,1076,PR-335,C00033500390,18.0016,-66.8422,"4.3",Yauco,2021,To PR-3334,To PR-127,"1,685",./0.png
-66.8421,18.0315,1077,PR-2 WB 199.5 ON SLIP,DPR2WB199.5ONSLIP,18.0315,-66.8421,"0",Yauco,2022,To PR-2,To PR-359,"1,693",./0.png
-66.842,18.0225,1078,PR-335,C00033500130,18.0225,-66.842,"1.4",Yauco,2021,To PR-3334,To PR-127,"9,024",./0.png
-66.8419,18.0314,1079,PR-2 WB 199.5 OFF SLIP NB,DPR2WB199.5OFFSLIPNB,18.0314,-66.8419,"199.8",Yauco,2022,To PR-359,To PR-2,"3,238",./0.png
-66.8406,18.2455,1080,PR-129,A012903310,18.2455,-66.8406,"33.3",Lares,2019,To PR-128,To PR-499,"2,762",./0.png
-66.8393,18.4822,1081,CALLE  FELIPE MARTÍNEZ,M140070000,18.4822,-66.8393,"0",Camuy,2020,To PR-4491,To PR-119,"4,584",./0.png
-66.8385,18.4781,1082,PR-2,A000208880,18.4781,-66.8385,"89.6",Camuy,2019,To PR-4491 Este,To PR-4491 Oeste,"33,259",./0.png
-66.838,18.1917,1083,PR-4428,A442800000,18.1917,-66.838,"1.6",Lares,2020,To PR-128,To PR-135,"237",./0.png
-66.8379,18.3488,1084,PR-454,A045400630,18.3488,-66.8379,"6.4",Lares,2020,To PR-455,To PR-129,"886",./0.png
-66.837,18.4809,1085,PR-4491,A449100000,18.4809,-66.837,"0.4",Hatillo,2020,To PR-2,To PR-119,"8,403",./0.png
-66.8369,18.0919,1086,PR-372,C00037200715,18.0919,-66.8369,"7.5",Yauco,2021,To PR-3375,To PR-128,"1,255",./0.png
-66.8369,18.3711,1087,PR-486,A048601300,18.3711,-66.8369,"14.2",Camuy,2020,To PR-4486,To PR-488,"1,224",./0.png
-66.8364,18.0339,1088,PR-127,A012700175,18.0339,-66.8364,"2.35",Yauco,2019,To PR-398,To PR-359,"3,949",./0.png
-66.8362,18.1032,1089,PR-372,D00037200870,18.1032,-66.8362,"9.3",Yauco,2022,To End of Road,To PR-3375,"580",./0.png
-66.8354,18.0942,1090,PR-372,A037200782,18.0942,-66.8354,"8.1",Yauco,2019,To End of Road PR-372,To PR-3375,"925",./0.png
-66.8353,18.0936,1091,PR-372,D00037200782,18.0936,-66.8353,"8",Yauco,2022,To End of Road,To PR-3375,"1,300",./0.png
-66.8353,18.1847,1092,PR-135,A013500000,18.1847,-66.8353,"3.9",Lares,2019,To PR-4428,To PR-399,"986",./0.png
-66.8353,18.4849,1093,PR-119,A011900000,18.4849,-66.8353,"2.65",Hatillo,2019,To PR-130,To PR-4119,"8,241",./0.png
-66.8348,18.0295,1094,PR-359,C00035900024,18.0295,-66.8348,"1.3",Yauco,2021,To PR-2,To End of Road,"824",./0.png
-66.8348,18.0986,1095,PR-372,A037200870,18.0986,-66.8348,"8.7",Yauco,2019,To End of Road PR-372,To PR-3375,"906",./0.png
-66.8337,18.1103,1096,PR-372,A037201005,18.1103,-66.8337,"10.4",Yauco,2019,To End of Road PR-372,To PR-3375,"515",./0.png
-66.8336,18.1165,1097,PR-372,D00037201005,18.1165,-66.8336,"11.4",Yauco,2022,To End of Road,To PR-3375,"520",./0.png
-66.8335,18.1788,1098,PR-399,A039900000,18.1788,-66.8335,"0.1",Lares,2020,To PR-135,To End of Road,"113",./0.png
-66.8329,18.2428,1099,PR-129,A012903410,18.2428,-66.8329,"34.4",Lares,2019,To PR-499,To PR-128,"2,538",./0.png
-66.8329,18.2946,1100,PR-134,A013400000,18.2946,-66.8329,"0.3",Lares,2019,To PR-455,To PR-111,"1,785",./0.png
-66.8329,18.3593,1101,PR-486,D00048601480,18.3593,-66.8329,"15.9",Camuy,2022,To PR-4486,To PR-455,"3,591",./0.png
-66.8326,18.1795,1102,PR-135,A013500450,18.1795,-66.8326,"4.7",Lares,2020,To PR-3074,To PR-399,"2,236",./0.png
-66.8326,18.4807,1103,PR-2 WB  89.0 EXIT,DPR2WB89.0EXIT,18.4807,-66.8326,"88.9",Hatillo,2022,To PR-4491,To PR-2,"5,778",./0.png
-66.8321,18.0339,1104,PR-2,A000219910,18.0339,-66.8321,"200.6",Yauco,2019,To PR-132,To PR-359,"38,788",./0.png
-66.8316,18.2894,1105,PR-111,A011104015,18.2894,-66.8316,"41",Lares,2019,To PR-600,To PR-134,"2,594",./0.png
-66.8314,18.3456,1106,PR-129,A012901780,18.3456,-66.8314,"19.4",Camuy,2019,To PR-455,To PR-454,"14,405",./0.png
-66.8314,18.3456,1107,PR-129,A012901780,18.3456,-66.8314,"19.4",Camuy,2020,To PR-455,To PR-454,"11,944",./0.png
-66.8314,18.3456,1108,PR-129,P129-CMY,18.3456,-66.8314,"19.4",Camuy,2022,To PR-455,To PR-454,"14,226",./0.png
-66.8313,18.0914,1109,PR-3375,C00337500000,18.0914,-66.8313,"0.6",Yauco,2021,To PR-378,To PR-372,"765",./0.png
-66.8309,18.2532,1110,PR-499,A049900080,18.2532,-66.8309,"1.3",Lares,2020,To End of Road,To PR-415,"238",./0.png
-66.8307,18.2453,1111,PR-499,A049900000,18.2453,-66.8307,"0.35",Lares,2020,To PR-415,To PR-129,"377",./0.png
-66.8306,18.3521,1112,PR-455,A045500100,18.3521,-66.8306,"1.6",Camuy,2019,To PR-129,To PR-486,"7,358",./0.png
-66.8301,18.1711,1113,PR-3374,A337400000,18.1711,-66.8301,"0.03",Lares,2020,To PR-3074,To End of Road,"13",./0.png
-66.8283,18.1717,1114,PR-3074,A307400000,18.1717,-66.8283,"1",Lares,2020,To PR-3376,To PR-3374,"228",./0.png
-66.8275,18.3492,1115,PR-455 EB TO PR-129 WB,DPR455EBTOPR129WB,18.3492,-66.8275,"1.1",Camuy,2022,To PR-129,To PR-455,"969",./0.png
-66.8275,18.3495,1116,PR-129 WB TO PR-455 WB,DPR129WBTOPR455WB,18.3495,-66.8275,"18.6",Camuy,2022,To PR-455,To PR-129,"2,448",./0.png
-66.827,18.3492,1117,PR-129 EB TO PR-455 EB,DPR129EBTOPR455EB,18.3492,-66.827,"18.7",Camuy,2022,To PR-455,To PR-129,"212",./0.png
-66.8267,18.1732,1118,PR-3376,D00337600000,18.1732,-66.8267,"0.1",Lares,2022,To End of Road,To PR-3074,"86",./0.png
